"Min0","Min1","Min2","Min3","Min4","Max0","Max1","Max2","Max3","Max4","Mean0","Mean1","Mean2","Mean3","Mean4","Std0","Std1","Std2","Std3","Std4","Peak01","Peak02","Peak03","Peak04","Peak05","Peak11","Peak12","Peak13","Peak14","Peak15","Peak21","Peak22","Peak23","Peak24","Peak25","Peak31","Peak32","Peak33","Peak34","Peak35","Peak41","Peak42","Peak43","Peak44","Peak45","Response"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"squeeze"
"0.1500","0.1500","0.1500","0.1500","0.1500","0.7500","0.7500","0.7500","0.7500","0.7500","0.4125","0.3812","0.3812","0.3812","0.3812","0.2058","0.2083","0.2083","0.2083","0.2083",1,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,"hug"
